Age,Age Group,Call Failure,Charge Amount,Churn,Complains,Customer Value,Distinct Called Numbers,Frequency of SMS,Frequency of use,Seconds of Use,Status,Subscription Length,Tariff Plan
30.0,3.0,1.0,0.0,0.0,0.0,228.66052720113498,23.0,41.0,53.0,3120.0,1.0,28.0,1.0
32.0,3.0,1.0,1.0,0.0,0.0,770.7527476496366,18.0,355.0,34.0,785.0,1.0,27.0,1.0
33.0,3.0,3.0,4.0,0.0,0.0,541.6816688268326,48.0,34.0,160.0,10478.0,1.0,25.0,1.0
41.0,4.0,1.0,0.0,0.0,0.0,360.7826735207729,15.0,4.0,89.0,4258.0,1.0,27.0,2.0
32.0,3.0,13.0,1.0,1.0,1.0,235.14718676900375,24.0,28.0,115.0,7655.0,1.0,40.0,1.0
27.0,2.0,14.0,6.0,0.0,0.0,188.65494008824257,68.0,7.0,122.0,6472.0,1.0,35.0,1.0
29.0,3.0,4.0,1.0,0.0,0.0,247.6472671432289,20.0,33.0,119.0,5007.0,1.0,38.0,1.0
22.0,2.0,11.0,1.0,0.0,0.0,17.378901580988998,14.0,0.0,101.0,3198.0,1.0,30.0,1.0
24.0,2.0,2.0,1.0,0.0,0.0,591.148567124319,28.0,89.0,109.0,7459.0,1.0,28.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,153.73535323446796,15.0,6.0,37.0,715.0,1.0,20.0,1.0
36.0,3.0,0.0,0.0,0.0,0.0,55.06065444996402,6.0,16.0,250.0,340.0,1.0,42.0,1.0
30.0,3.0,9.0,2.0,0.0,0.0,323.3403563191061,42.0,84.0,174.0,8248.0,1.0,26.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,57.07557269967657,28.0,1.0,47.0,1788.0,1.0,31.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,54.11754051756387,10.0,0.0,61.0,1804.0,1.0,31.0,1.0
30.0,3.0,1.0,0.0,0.0,1.0,42.053637821458004,18.0,3.0,47.0,1139.0,1.0,35.0,1.0
29.0,3.0,11.0,2.0,0.0,1.0,21.439337770338447,21.0,3.0,75.0,3925.0,1.0,30.0,1.0
31.0,3.0,1.0,1.0,0.0,1.0,198.29159743346034,21.0,3.0,117.0,5811.0,1.0,32.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,349.78265782653284,6.0,95.0,54.0,836.0,1.0,25.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,249.4071767613815,53.0,15.0,89.0,3013.0,1.0,34.0,1.0
40.0,4.0,6.0,3.0,0.0,0.0,362.42451492551226,56.0,78.0,113.0,8795.0,1.0,41.0,1.0
23.0,2.0,4.0,1.0,0.0,0.0,847.7556342919399,18.0,82.0,104.0,7211.0,1.0,41.0,1.0
26.0,2.0,10.0,1.0,0.0,0.0,100.78793714044143,37.0,0.0,118.0,6993.0,1.0,39.0,1.0
26.0,2.0,1.0,0.0,0.0,1.0,1593.3326514407127,30.0,221.0,145.0,14374.0,1.0,42.0,1.0
34.0,3.0,1.0,0.0,0.0,0.0,251.51177919649876,16.0,41.0,129.0,3169.0,1.0,39.0,1.0
34.0,3.0,9.0,1.0,0.0,0.0,522.3686620802175,32.0,8.0,169.0,11772.0,1.0,29.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,199.52309081084366,19.0,5.0,50.0,1639.0,1.0,26.0,1.0
42.0,4.0,0.0,0.0,0.0,0.0,111.95199854595519,9.0,3.0,6.0,1819.0,1.0,23.0,1.0
19.0,1.0,1.0,3.0,0.0,0.0,120.38529973736031,4.0,2.0,81.0,2040.0,1.0,26.0,2.0
45.0,4.0,8.0,1.0,0.0,1.0,369.762806868004,37.0,60.0,126.0,5719.0,1.0,38.0,1.0
21.0,2.0,0.0,1.0,0.0,0.0,757.4310442623008,11.0,344.0,40.0,2570.0,1.0,36.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,171.28630448379917,62.0,8.0,97.0,4407.0,1.0,26.0,1.0
25.0,2.0,8.0,1.0,0.0,0.0,1801.9414809475509,42.0,171.0,200.0,14634.0,1.0,29.0,2.0
24.0,2.0,3.0,0.0,0.0,1.0,0.8221087892989051,15.0,1.0,30.0,1784.0,1.0,19.0,1.0
31.0,3.0,3.0,0.0,0.0,0.0,217.4363701687288,15.0,24.0,101.0,4995.0,1.0,33.0,1.0
42.0,4.0,1.0,0.0,0.0,0.0,166.55501809325415,33.0,15.0,71.0,1991.0,1.0,28.0,1.0
25.0,2.0,3.0,2.0,0.0,0.0,590.5727141303803,33.0,62.0,130.0,4138.0,1.0,34.0,1.0
18.0,1.0,2.0,0.0,0.0,0.0,252.53257104133684,13.0,5.0,117.0,3747.0,1.0,27.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,188.04959937845862,7.0,11.0,13.0,1251.0,1.0,28.0,1.0
28.0,3.0,1.0,0.0,0.0,1.0,90.44282469352835,3.0,4.0,50.0,2170.0,1.0,28.0,1.0
42.0,4.0,12.0,1.0,0.0,0.0,1491.1412082849386,64.0,483.0,147.0,7944.0,1.0,31.0,2.0
17.0,1.0,0.0,0.0,0.0,0.0,118.99410357458765,10.0,6.0,2.0,1785.0,1.0,24.0,1.0
35.0,3.0,2.0,1.0,0.0,0.0,1423.366031556996,44.0,65.0,200.0,9551.0,1.0,36.0,1.0
43.0,4.0,0.0,0.0,0.0,0.0,432.0570895174737,6.0,244.0,47.0,271.0,1.0,30.0,1.0
19.0,2.0,0.0,0.0,0.0,0.0,0.4835284208375166,0.0,1.0,0.0,102.0,1.0,26.0,1.0
48.0,5.0,4.0,0.0,0.0,0.0,129.12688785038708,24.0,45.0,207.0,1721.0,1.0,32.0,1.0
42.0,4.0,0.0,0.0,1.0,0.0,221.7955446439788,13.0,29.0,43.0,2372.0,1.0,38.0,1.0
28.0,3.0,4.0,1.0,0.0,0.0,40.441465675584126,17.0,13.0,230.0,130.0,1.0,40.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,28.926465892047517,18.0,4.0,28.0,1518.0,1.0,33.0,1.0
41.0,4.0,0.0,0.0,0.0,0.0,144.03513220530505,23.0,34.0,56.0,1850.0,1.0,24.0,1.0
33.0,3.0,0.0,0.0,0.0,0.0,110.35476450788696,14.0,10.0,63.0,1471.0,1.0,23.0,1.0
36.0,3.0,10.0,2.0,0.0,1.0,1279.6339149138616,49.0,123.0,121.0,7806.0,1.0,31.0,1.0
28.0,3.0,2.0,1.0,0.0,0.0,510.1546248818498,15.0,198.0,8.0,1054.0,1.0,36.0,1.0
25.0,2.0,1.0,0.0,0.0,0.0,6.307770979695894,14.0,0.0,66.0,1583.0,1.0,44.0,1.0
23.0,2.0,2.0,0.0,0.0,0.0,9.973831149733769,13.0,17.0,6.0,759.0,1.0,33.0,1.0
44.0,4.0,16.0,1.0,0.0,0.0,2151.494400226279,24.0,289.0,184.0,9473.0,1.0,32.0,1.0
26.0,2.0,1.0,0.0,0.0,0.0,50.45018891303788,8.0,2.0,64.0,2469.0,1.0,23.0,1.0
35.0,3.0,1.0,5.0,0.0,0.0,504.1974432911917,46.0,4.0,177.0,9446.0,1.0,30.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,12.992696443354378,25.0,0.0,80.0,2336.0,1.0,34.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,8.217703381428803,4.0,1.0,154.0,401.0,1.0,32.0,1.0
17.0,1.0,2.0,0.0,0.0,1.0,364.8664277790276,11.0,5.0,29.0,1486.0,1.0,26.0,1.0
37.0,4.0,21.0,2.0,0.0,1.0,275.536071106504,40.0,85.0,53.0,1819.0,1.0,44.0,2.0
46.0,4.0,10.0,1.0,0.0,0.0,101.50226177633319,87.0,16.0,62.0,1603.0,1.0,33.0,1.0
38.0,4.0,1.0,1.0,0.0,0.0,14.619562172400853,20.0,0.0,101.0,3036.0,1.0,41.0,1.0
19.0,1.0,1.0,0.0,0.0,0.0,46.41122037490756,5.0,5.0,98.0,899.0,1.0,39.0,1.0
45.0,4.0,5.0,2.0,0.0,0.0,428.0964681225436,26.0,29.0,77.0,7795.0,1.0,35.0,1.0
33.0,3.0,5.0,3.0,0.0,0.0,2055.193581784629,92.0,228.0,157.0,11241.0,1.0,34.0,2.0
24.0,2.0,18.0,2.0,0.0,0.0,577.1022413339908,36.0,52.0,160.0,5332.0,1.0,31.0,1.0
34.0,3.0,1.0,0.0,0.0,0.0,452.16509476021906,18.0,80.0,44.0,4858.0,1.0,46.0,1.0
28.0,3.0,2.0,2.0,0.0,0.0,343.00643636562813,20.0,35.0,50.0,2347.0,1.0,29.0,2.0
41.0,4.0,1.0,3.0,0.0,0.0,697.4092561849441,26.0,107.0,106.0,4818.0,1.0,38.0,1.0
24.0,2.0,9.0,2.0,0.0,1.0,704.8298639240106,21.0,162.0,171.0,6385.0,1.0,31.0,2.0
29.0,3.0,6.0,1.0,0.0,0.0,156.1279368868116,16.0,18.0,88.0,5706.0,1.0,29.0,1.0
33.0,3.0,0.0,0.0,0.0,1.0,9.977204118334566,3.0,0.0,94.0,287.0,1.0,30.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,277.6929391942027,2.0,1.0,28.0,1815.0,1.0,29.0,1.0
33.0,3.0,3.0,0.0,0.0,0.0,65.54699027897051,11.0,1.0,65.0,1425.0,1.0,35.0,1.0
40.0,4.0,2.0,0.0,0.0,0.0,45.772880369139784,50.0,24.0,72.0,2163.0,1.0,30.0,1.0
32.0,3.0,1.0,0.0,0.0,1.0,165.21244798457755,13.0,87.0,14.0,122.0,1.0,35.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,33.75444837189827,55.0,26.0,39.0,448.0,1.0,39.0,1.0
24.0,2.0,0.0,1.0,0.0,0.0,280.9947259475044,6.0,55.0,23.0,184.0,1.0,31.0,1.0
16.0,3.0,0.0,0.0,0.0,0.0,1751.9170099804053,31.0,105.0,141.0,11171.0,1.0,42.0,1.0
39.0,4.0,5.0,2.0,0.0,0.0,1860.9842273002766,44.0,187.0,138.0,16484.0,1.0,40.0,1.0
26.0,2.0,3.0,1.0,0.0,1.0,280.0448973072366,20.0,9.0,79.0,5605.0,1.0,22.0,1.0
35.0,3.0,21.0,8.0,0.0,0.0,1486.16552083589,73.0,305.0,175.0,12533.0,1.0,39.0,1.0
54.0,5.0,0.0,1.0,0.0,0.0,91.54933994030495,36.0,48.0,106.0,8263.0,1.0,46.0,1.0
28.0,3.0,7.0,1.0,0.0,0.0,50.11886255528745,11.0,7.0,61.0,1282.0,1.0,29.0,1.0
21.0,2.0,1.0,1.0,0.0,0.0,14.575944075091046,12.0,0.0,23.0,920.0,1.0,32.0,1.0
37.0,4.0,3.0,0.0,0.0,0.0,162.7116241747435,13.0,22.0,54.0,4628.0,1.0,37.0,1.0
23.0,2.0,1.0,0.0,0.0,0.0,546.5717708761595,41.0,28.0,140.0,15295.0,2.0,33.0,1.0
24.0,2.0,0.0,0.0,0.0,0.0,238.32909614033807,27.0,7.0,111.0,5485.0,1.0,30.0,1.0
27.0,3.0,3.0,0.0,0.0,0.0,124.77296258236917,39.0,8.0,93.0,2638.0,1.0,31.0,1.0
30.0,3.0,4.0,0.0,0.0,0.0,261.98588110058563,18.0,61.0,58.0,1847.0,1.0,47.0,2.0
34.0,3.0,0.0,0.0,0.0,0.0,12.074630772906978,11.0,0.0,169.0,320.0,1.0,21.0,1.0
35.0,3.0,11.0,2.0,0.0,0.0,377.9614110940694,40.0,6.0,109.0,9901.0,1.0,39.0,1.0
20.0,2.0,5.0,0.0,0.0,0.0,649.4204578990948,61.0,182.0,104.0,4615.0,1.0,28.0,1.0
29.0,3.0,9.0,0.0,0.0,0.0,934.0194548226546,79.0,60.0,178.0,11031.0,1.0,30.0,1.0
29.0,3.0,2.0,0.0,0.0,1.0,166.21389013221466,28.0,28.0,58.0,3062.0,1.0,32.0,1.0
40.0,4.0,0.0,0.0,0.0,0.0,164.34126664423604,13.0,19.0,43.0,3329.0,1.0,27.0,1.0
30.0,3.0,1.0,1.0,0.0,0.0,112.76085369952698,29.0,31.0,17.0,395.0,1.0,26.0,1.0
37.0,4.0,2.0,0.0,0.0,0.0,3.4738086008139675,19.0,0.0,54.0,2649.0,1.0,26.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,148.51297757039322,9.0,0.0,40.0,1506.0,1.0,40.0,1.0
26.0,2.0,1.0,1.0,0.0,0.0,96.52662376523209,45.0,0.0,125.0,13231.0,1.0,31.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,3.0945243820612673,8.0,0.0,72.0,445.0,1.0,37.0,1.0
20.0,2.0,1.0,0.0,0.0,0.0,370.1285673738591,4.0,122.0,22.0,611.0,1.0,9.0,2.0
25.0,2.0,0.0,0.0,0.0,0.0,15.901704072114025,9.0,0.0,160.0,476.0,1.0,31.0,1.0
16.0,4.0,5.0,0.0,0.0,0.0,351.1141628025896,14.0,170.0,231.0,875.0,1.0,26.0,1.0
36.0,4.0,10.0,4.0,0.0,0.0,1061.0514841221247,48.0,47.0,167.0,12014.0,1.0,29.0,1.0
16.0,4.0,0.0,0.0,0.0,0.0,468.36053109386455,10.0,169.0,21.0,208.0,1.0,41.0,2.0
34.0,3.0,2.0,1.0,0.0,0.0,656.3230564989551,19.0,176.0,85.0,3952.0,1.0,22.0,1.0
32.0,3.0,1.0,1.0,0.0,1.0,366.30630847468893,35.0,11.0,95.0,5792.0,1.0,39.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,5.682199122584045,8.0,0.0,214.0,774.0,1.0,25.0,1.0
43.0,4.0,1.0,0.0,0.0,1.0,670.80704085558,35.0,47.0,83.0,7833.0,1.0,38.0,1.0
19.0,1.0,0.0,0.0,0.0,0.0,431.65086290511,9.0,21.0,19.0,195.0,1.0,12.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,125.89777573469911,5.0,12.0,33.0,135.0,1.0,41.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,338.4632719186952,13.0,112.0,28.0,1056.0,1.0,46.0,2.0
40.0,4.0,2.0,1.0,0.0,0.0,147.79367423846227,7.0,16.0,32.0,1650.0,1.0,21.0,1.0
33.0,3.0,4.0,3.0,0.0,0.0,442.09540704161014,17.0,30.0,30.0,1706.0,1.0,37.0,1.0
35.0,3.0,0.0,1.0,0.0,0.0,73.92375499810257,5.0,29.0,188.0,82.0,1.0,38.0,1.0
50.0,5.0,2.0,1.0,0.0,0.0,755.3000475182284,76.0,12.0,158.0,15374.0,1.0,20.0,1.0
39.0,4.0,3.0,4.0,0.0,0.0,44.990327507096616,9.0,1.0,8.0,3791.0,1.0,41.0,1.0
34.0,3.0,0.0,1.0,0.0,0.0,855.428032642408,22.0,150.0,73.0,6560.0,1.0,26.0,1.0
27.0,2.0,5.0,0.0,0.0,0.0,586.6888754681173,55.0,12.0,180.0,8623.0,1.0,35.0,1.0
35.0,3.0,9.0,5.0,1.0,0.0,832.0717492127225,56.0,51.0,139.0,10610.0,1.0,43.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,10.32286818263997,10.0,0.0,51.0,46.0,1.0,12.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,189.67207797321262,26.0,3.0,75.0,2942.0,1.0,36.0,1.0
20.0,2.0,3.0,1.0,0.0,1.0,0.12597303478018027,24.0,0.0,25.0,840.0,1.0,36.0,1.0
28.0,3.0,3.0,0.0,0.0,0.0,5.878273327526029,22.0,2.0,98.0,867.0,1.0,42.0,1.0
21.0,2.0,2.0,1.0,0.0,0.0,39.116375703482774,8.0,9.0,21.0,456.0,1.0,33.0,1.0
32.0,3.0,3.0,1.0,0.0,0.0,319.84126872795827,11.0,7.0,117.0,12608.0,1.0,17.0,1.0
27.0,3.0,0.0,0.0,0.0,0.0,64.67243873969305,12.0,1.0,13.0,493.0,1.0,27.0,1.0
35.0,3.0,0.0,0.0,0.0,0.0,15.115750819454036,8.0,0.0,15.0,1535.0,1.0,9.0,1.0
36.0,4.0,0.0,1.0,0.0,0.0,320.3715156208783,23.0,43.0,76.0,4696.0,1.0,32.0,1.0
25.0,2.0,5.0,0.0,0.0,0.0,374.5317224425213,13.0,21.0,89.0,4083.0,1.0,26.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,300.76816595953227,21.0,12.0,59.0,1912.0,1.0,41.0,1.0
30.0,3.0,6.0,8.0,0.0,0.0,1021.8051289891422,30.0,106.0,136.0,12835.0,1.0,39.0,2.0
38.0,4.0,0.0,1.0,0.0,0.0,59.089399777634995,39.0,0.0,75.0,7273.0,1.0,33.0,1.0
40.0,4.0,8.0,0.0,0.0,0.0,386.6969674461089,77.0,86.0,164.0,6152.0,1.0,40.0,1.0
32.0,3.0,2.0,2.0,0.0,0.0,469.1330789531961,25.0,83.0,157.0,11988.0,1.0,36.0,2.0
35.0,3.0,2.0,1.0,0.0,0.0,2.1326757724725316,3.0,4.0,20.0,703.0,1.0,37.0,1.0
23.0,2.0,3.0,1.0,0.0,0.0,492.146224148274,60.0,29.0,123.0,7688.0,1.0,28.0,1.0
22.0,2.0,0.0,0.0,0.0,0.0,34.608459192144785,83.0,31.0,135.0,51.0,1.0,25.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,55.182388362494656,2.0,6.0,30.0,1311.0,1.0,24.0,1.0
21.0,2.0,2.0,0.0,0.0,0.0,89.22247333515145,12.0,8.0,40.0,537.0,1.0,21.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,446.25537659458706,7.0,34.0,41.0,1349.0,1.0,36.0,1.0
25.0,2.0,1.0,3.0,0.0,0.0,288.7324459307269,10.0,9.0,13.0,1934.0,1.0,29.0,1.0
36.0,4.0,9.0,3.0,0.0,1.0,614.338317725889,41.0,38.0,110.0,16084.0,1.0,32.0,1.0
20.0,2.0,0.0,0.0,0.0,0.0,56.502053402108714,5.0,5.0,59.0,13.0,1.0,25.0,1.0
28.0,3.0,3.0,0.0,0.0,0.0,82.45614409859445,36.0,4.0,88.0,2533.0,1.0,25.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,99.44974273049381,3.0,7.0,83.0,222.0,1.0,36.0,1.0
33.0,3.0,0.0,2.0,0.0,0.0,295.6281199371647,11.0,49.0,29.0,1873.0,1.0,32.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,106.77353908172411,3.0,1.0,51.0,126.0,1.0,32.0,1.0
29.0,3.0,0.0,0.0,0.0,0.0,10.639751771272422,3.0,0.0,128.0,403.0,1.0,26.0,1.0
37.0,4.0,0.0,1.0,0.0,0.0,561.018280924896,17.0,103.0,2.0,2493.0,1.0,23.0,1.0
44.0,4.0,8.0,0.0,0.0,0.0,143.07874763187309,45.0,0.0,213.0,10862.0,1.0,37.0,1.0
30.0,3.0,4.0,0.0,0.0,1.0,147.77195801047262,52.0,7.0,109.0,4250.0,1.0,26.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,456.07855540190394,14.0,208.0,3.0,729.0,1.0,29.0,1.0
28.0,3.0,12.0,1.0,0.0,0.0,381.31903512815694,13.0,45.0,137.0,4369.0,1.0,39.0,1.0
33.0,3.0,0.0,1.0,0.0,0.0,417.75433574133945,18.0,55.0,30.0,2051.0,1.0,29.0,1.0
32.0,3.0,0.0,0.0,0.0,0.0,77.89435926652169,5.0,0.0,140.0,1592.0,1.0,26.0,1.0
46.0,4.0,3.0,2.0,0.0,0.0,134.61894297075912,30.0,49.0,139.0,9094.0,1.0,37.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,24.633272664447556,8.0,0.0,55.0,3185.0,1.0,38.0,1.0
48.0,5.0,0.0,0.0,0.0,0.0,352.42842966884365,34.0,55.0,64.0,4953.0,1.0,35.0,1.0
26.0,2.0,0.0,0.0,0.0,0.0,150.90743091682037,35.0,5.0,91.0,4484.0,1.0,17.0,1.0
28.0,3.0,0.0,0.0,0.0,0.0,574.5812716481404,9.0,43.0,72.0,5156.0,1.0,40.0,2.0
32.0,3.0,3.0,2.0,0.0,0.0,307.4371351615247,17.0,15.0,80.0,2874.0,1.0,30.0,1.0
25.0,2.0,0.0,0.0,0.0,0.0,53.87928182257495,13.0,3.0,155.0,653.0,1.0,29.0,1.0
31.0,3.0,2.0,5.0,0.0,0.0,1369.1270526993715,39.0,134.0,92.0,14099.0,1.0,37.0,1.0
31.0,3.0,0.0,2.0,0.0,1.0,472.7320865322746,45.0,58.0,134.0,9573.0,1.0,32.0,1.0
23.0,2.0,7.0,1.0,0.0,0.0,289.90066896667804,7.0,5.0,33.0,1594.0,1.0,32.0,1.0
22.0,2.0,1.0,0.0,0.0,0.0,173.07490712606275,24.0,22.0,86.0,2901.0,1.0,34.0,1.0
26.0,2.0,1.0,1.0,0.0,1.0,687.7240470180705,29.0,48.0,58.0,3750.0,1.0,29.0,1.0
23.0,2.0,2.0,0.0,0.0,0.0,1425.300878443896,26.0,237.0,56.0,1899.0,1.0,26.0,1.0
30.0,3.0,0.0,0.0,0.0,1.0,39.67772614311558,10.0,11.0,79.0,385.0,1.0,33.0,1.0
47.0,2.0,4.0,0.0,0.0,0.0,520.2975665441511,41.0,64.0,122.0,6327.0,1.0,28.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,291.84324301238644,30.0,65.0,81.0,1704.0,1.0,30.0,1.0
28.0,3.0,9.0,0.0,0.0,0.0,821.8820291810786,47.0,148.0,145.0,11999.0,1.0,32.0,1.0
27.0,2.0,0.0,1.0,0.0,0.0,68.84479520255468,4.0,25.0,130.0,1624.0,1.0,22.0,1.0
25.0,2.0,3.0,1.0,0.0,0.0,234.92538275157148,21.0,23.0,69.0,3104.0,1.0,31.0,1.0
42.0,4.0,1.0,1.0,0.0,1.0,98.05292357309621,17.0,20.0,80.0,5726.0,1.0,34.0,1.0
23.0,2.0,0.0,0.0,0.0,0.0,290.02393729863184,25.0,10.0,60.0,5506.0,1.0,24.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,231.59345018559102,24.0,22.0,68.0,4506.0,1.0,18.0,1.0
36.0,4.0,20.0,6.0,0.0,0.0,697.123532768187,55.0,49.0,146.0,12090.0,1.0,28.0,1.0
48.0,5.0,1.0,0.0,0.0,0.0,469.25985759297504,34.0,6.0,149.0,5730.0,1.0,42.0,1.0
31.0,3.0,0.0,0.0,0.0,0.0,7.825664779005819,3.0,0.0,123.0,277.0,1.0,36.0,1.0
46.0,4.0,6.0,1.0,0.0,1.0,483.85680684196245,23.0,94.0,49.0,6088.0,1.0,29.0,1.0
20.0,2.0,2.0,0.0,0.0,0.0,1508.4766245841095,20.0,218.0,66.0,8482.0,1.0,30.0,1.0
24.0,2.0,1.0,0.0,0.0,0.0,13.387902867825787,15.0,6.0,60.0,1604.0,1.0,18.0,1.0
38.0,4.0,0.0,0.0,0.0,0.0,84.71910913038776,8.0,1.0,41.0,1906.0,1.0,41.0,1.0
